observacao;idade;uf;regiao;carencia;percentual_entrada_veicu;ano_modelo_veic;idade_bem;qtde_prestacoes;vlr_principal;taxa_mensal;vlr_renda;vlr_max_renda_presum;pc_compr_renda_familiar;autonomos;taxistas;status_prop;score_sis;var_1;var_2;var_3;var_4;var_5;idade_veiculo;target
obs7656;41;SC;SUL;30;45.33;2013;>= 3 anos;48;27927.01;1.29;2870.0;1886.0;28;N;N;EF;671;;;;;S;12;0.0
obs2566;21;DF;CENTRO-OESTE;30;65.83;2022;0 Km;48;12626.86;1.19;820.0;0.0;42;N;N;EF;604;1.0;A0;BOM;A2;;3;0.0
obs8821;45;MG;SULDESTE;30;31.68;2016;>= 3 anos;60;21000.01;1.94;2697.8;861.0;22;N;N;EF;640;;;;;S;9;0.0
obs6514;65;MT;CENTRO-OESTE;30;9.5;2015;>= 3 anos;48;29974.62;1.66;7216.0;1968.0;13;N;N;EF;701;;;;;S;10;0.0
obs8951;51;PR;SUL;30;40.01;2021;0 Km;48;44503.77;1.19;4510.0;1886.0;27;N;N;EF;742;1.0;A4;BOM;A2;;4;0.0
obs3398;41;SP;SULDESTE;30;51.29;2022;0 Km;24;21279.31;0.82;7380.0;3280.0;13;N;N;EF;733;3.0;A2;BOM;A1;S;3;0.0
obs6372;59;AL;NORDESTE;30;19.27;2021;0 Km;49;65516.05;0.93;5576.0;1886.0;0;N;N;EF;683;3.0;A2;RUIM;C3;S;4;0.0
obs7510;20;MS;CENTRO-OESTE;30;24.02;2022;0 Km;48;29776.72;1.14;820.0;0.0;99;N;N;EF;604;1.0;A0;BOM;B2;;3;0.0
obs4278;59;PE;NORDESTE;30;39.74;2021;0 Km;60;39272.57;0.88;3280.0;1927.0;26;S;N;EF;760;3.0;A2;BOM;B3;S;4;0.0
obs3638;37;SP;SULDESTE;30;0.0;2022;0 Km;60;41372.78;1.39;6157.38;4264.0;0;N;N;EF;710;3.0;A4;RUIM;C3;S;3;0.0
obs9183;47;MS;CENTRO-OESTE;30;42.27;2022;0 Km;48;34902.89;0.92;8036.0;2952.0;0;N;N;EF;759;3.0;A2;BOM;A2;S;3;0.0
obs2046;47;AL;NORDESTE;30;0.0;2019;2 anos;60;38260.51;1.71;4592.0;1845.0;23;N;N;EF;662;;;;;N;6;0.0
obs8701;51;SP;SULDESTE;30;36.05;2013;>= 3 anos;24;14315.45;0.79;3690.0;1845.0;18;N;N;EF;689;;;;;N;12;0.0
obs8473;65;SP;SULDESTE;30;56.39;2015;>= 3 anos;48;38702.51;1.21;4592.0;4264.0;23;N;N;EF;684;;;;;N;10;0.0
obs7156;66;SP;SULDESTE;30;42.63;2022;0 Km;48;34298.95;1.09;6560.0;3116.0;14;N;N;EF;760;3.0;A4;BOM;A2;S;3;0.0
obs4760;66;MA;NORDESTE;30;37.35;2022;0 Km;36;47460.23;1.38;24600.0;15908.0;6;N;N;EF;683;3.0;A4;RUIM;B1;S;3;0.0
obs2354;56;SC;SUL;30;18.47;2021;0 Km;48;37255.19;1.05;4018.0;3280.0;0;N;N;EF;768;3.0;A4;BOM;C2;S;4;0.0
obs5739;49;RJ;SULDESTE;30;36.36;2017;>= 3 anos;48;29960.51;1.26;8200.0;1968.0;0;N;N;EF;695;;;;;S;8;0.0
obs4868;27;PE;NORDESTE;30;45.8;2017;>= 3 anos;48;25068.78;1.22;4100.0;943.0;17;N;N;EF;674;;;;;N;8;0.0
obs7480;35;PA;NORTE;30;19.53;2022;0 Km;49;66340.51;0.93;4920.0;2706.0;39;N;N;EF;669;2.0;A2;RUIM;C3;S;3;0.0
obs946;87;GO;CENTRO-OESTE;30;35.54;2021;0 Km;36;30075.38;1.48;3690.0;984.0;29;N;N;EF;747;1.0;A1;BOM;B1;;4;0.0
obs7941;59;PE;NORDESTE;30;10.69;2016;>= 3 anos;60;39759.78;1.79;4510.0;1312.0;25;S;N;EF;660;;;;;S;9;1.0
obs7348;83;SC;SUL;30;46.48;2022;0 Km;18;47847.65;1.42;16400.0;1927.0;0;N;N;EF;685;3.0;A2;RUIM;A1;S;3;0.0
obs7696;34;BA;NORDESTE;30;0.0;2022;0 Km;60;77377.12;1.04;12300.0;1353.0;14;N;N;EF;746;3.0;A2;BOM;C3;N;3;0.0
obs3529;43;ES;SULDESTE;30;40.16;2022;0 Km;49;38187.64;1.16;3280.0;1927.0;35;N;N;EF;650;3.0;A2;BOM;A3;N;3;0.0
obs9367;48;GO;CENTRO-OESTE;30;18.18;2022;0 Km;60;38191.89;1.28;26240.0;15908.0;0;N;N;EF;704;3.0;A2;BOM;C3;N;3;0.0
obs6746;62;SP;SULDESTE;30;53.28;2022;0 Km;36;35664.87;1.13;4100.0;4346.0;31;N;N;EF;747;3.0;A4;BOM;A1;S;3;0.0
obs9924;56;SP;SULDESTE;30;30.06;2021;0 Km;48;49376.31;1.05;7380.0;1886.0;18;N;N;EF;707;3.0;A4;RUIM;B2;S;4;0.0
obs5304;73;SP;SULDESTE;30;61.06;2021;0 Km;18;31489.97;0.0;5740.0;2583.0;0;N;N;EF;777;3.0;A4;BOM;A1;N;4;0.0
obs1776;39;AL;NORDESTE;30;66.56;2018;>= 3 anos;36;18007.68;1.26;6560.0;1845.0;9;N;N;EF;658;;;;;S;7;0.0
obs4649;48;SC;SUL;30;25.69;2022;0 Km;48;34690.49;1.21;8200.0;1886.0;12;N;N;EF;674;2.0;A4;RUIM;B2;S;3;0.0
obs9617;77;PR;SUL;30;47.76;2021;0 Km;37;48163.45;0.93;8200.0;2665.0;20;N;N;EF;751;3.0;A2;BOM;A2;S;4;0.0
obs5063;72;PA;NORTE;30;36.67;2022;0 Km;49;52548.4;0.93;18040.0;15867.0;8;N;N;EF;751;3.0;A1;BOM;B3;S;3;0.0
obs3201;53;SP;SULDESTE;30;43.33;2018;>= 3 anos;36;20358.01;1.08;2870.0;1845.0;25;N;N;EF;657;;;;;S;7;0.0
obs1248;47;MS;CENTRO-OESTE;30;21.57;2021;0 Km;60;31905.45;1.55;3222.6;1845.0;26;N;N;EF;674;3.0;A2;RUIM;B3;S;4;0.0
obs7110;51;MA;NORDESTE;30;63.0;2022;0 Km;24;34705.62;0.0;4920.0;1927.0;0;N;N;EF;772;3.0;A4;BOM;A1;N;3;0.0
obs4702;43;PE;NORDESTE;30;34.45;2022;0 Km;48;53185.86;1.16;8200.0;1886.0;0;N;N;EF;686;2.0;A2;RUIM;B2;S;3;0.0
obs7935;67;RS;SUL;30;0.0;2014;>= 3 anos;48;25121.88;1.93;4756.0;1640.0;17;N;N;EF;681;;;;;S;11;0.0
obs3844;63;PA;NORTE;30;35.56;2016;>= 3 anos;60;23626.22;1.09;7380.0;1312.0;7;N;N;EF;707;;;;;;9;0.0
obs8562;42;RR;NORTE;30;75.0;2021;0 Km;24;17230.68;0.0;9840.0;2542.0;7;N;N;EF;746;1.0;A4;BOM;A1;;4;0.0
obs717;38;PR;SUL;30;63.14;2013;>= 3 anos;12;8543.12;1.46;3690.0;1107.0;0;N;N;EF;667;;;;;N;12;0.0
obs5272;58;AC;NORTE;30;54.91;2021;0 Km;37;69227.79;1.18;5658.0;1845.0;0;N;N;EF;760;3.0;A2;BOM;A2;N;4;0.0
obs7217;58;RS;SUL;30;0.0;2022;0 Km;60;76737.92;1.12;6560.0;1804.0;28;N;N;EF;747;3.0;A4;BOM;C3;S;3;0.0
obs4261;69;SP;SULDESTE;30;28.01;2021;0 Km;49;50376.29;1.02;3690.0;1886.0;40;N;N;EF;760;3.0;A4;BOM;B3;N;4;0.0
obs8173;32;GO;CENTRO-OESTE;30;44.02;2022;0 Km;37;43062.33;0.93;3444.0;1845.0;0;N;N;EF;754;3.0;A2;RUIM;A2;S;3;0.0
obs8667;39;SP;SULDESTE;30;21.73;2022;0 Km;36;60614.51;0.83;12300.0;4387.0;0;N;N;EF;763;3.0;A2;BOM;B1;S;3;0.0
obs8518;43;CE;NORDESTE;30;33.48;2022;0 Km;49;43131.46;1.1;2870.0;1804.0;0;N;N;EF;706;3.0;A2;BOM;B3;S;3;0.0
obs2922;41;SP;SULDESTE;30;19.19;2021;0 Km;36;35737.91;0.93;3690.0;1886.0;32;N;N;EF;706;3.0;A2;BOM;C1;N;4;0.0
obs2337;32;SC;SUL;30;18.95;2021;0 Km;60;37038.52;1.55;3198.0;656.0;0;N;N;EF;671;3.0;A1;BOM;C3;N;4;0.0
obs581;50;BA;NORDESTE;30;19.67;2021;0 Km;60;45160.11;1.51;4100.0;820.0;29;N;N;EF;678;3.0;A2;RUIM;C3;S;4;0.0
obs9392;68;SP;SULDESTE;30;60.8;2021;0 Km;24;24543.54;0.3;4920.0;1107.0;0;N;N;EF;764;3.0;A4;BOM;A1;N;4;0.0
obs6398;59;PE;NORDESTE;30;0.0;2021;0 Km;60;50309.21;1.3;6560.0;5986.0;18;N;N;EF;705;2.0;A2;BOM;C3;S;4;0.0
obs2618;41;SP;SULDESTE;30;64.82;2021;0 Km;37;30070.67;1.01;8200.0;2050.0;13;N;N;EF;693;2.0;A2;BOM;A2;S;4;0.0
obs2034;28;DF;CENTRO-OESTE;30;0.0;2022;0 Km;60;41084.17;1.3;3895.0;615.0;26;N;N;EF;746;1.0;A2;BOM;C3;;3;0.0
obs4789;40;SP;SULDESTE;30;60.02;2018;>= 3 anos;18;14307.31;0.87;4083.6;4264.0;22;N;N;EF;704;;;;;N;7;0.0
obs8386;60;SP;SULDESTE;30;21.74;2019;2 anos;48;30244.14;1.13;9020.0;4428.0;0;N;N;EF;702;;;;;S;6;0.0
obs9097;64;SP;SULDESTE;30;83.0;2022;0 Km;36;10556.68;0.0;13120.0;2583.0;0;N;N;EF;737;3.0;A4;BOM;A1;S;3;0.0
obs7094;63;GO;CENTRO-OESTE;30;38.68;2021;0 Km;60;45580.55;1.14;8200.0;2009.0;12;N;N;EF;720;3.0;A4;RUIM;B3;S;4;0.0
obs3472;41;PA;NORTE;30;53.78;2021;0 Km;49;41719.1;0.93;4756.0;2542.0;24;N;N;EF;697;3.0;A2;RUIM;A3;S;4;0.0
obs8520;38;SP;SULDESTE;30;15.67;2015;>= 3 anos;48;23379.05;1.55;4920.0;3321.0;14;N;N;EF;671;;;;;S;10;0.0
obs5417;66;SP;SULDESTE;30;64.13;2022;0 Km;24;31230.18;0.0;12300.0;2009.0;10;S;N;EF;760;3.0;A4;BOM;A1;S;3;0.0
obs5772;40;RJ;SULDESTE;30;31.06;2018;>= 3 anos;60;23568.68;1.17;3280.0;1312.0;17;N;N;EF;664;;;;;N;7;0.0
obs2158;41;SP;SULDESTE;30;49.06;2017;>= 3 anos;36;36725.61;1.27;6560.0;1845.0;19;N;N;EF;636;;;;;S;8;0.0
obs1208;47;MG;SULDESTE;30;28.58;2016;>= 3 anos;60;25964.24;1.95;2870.0;820.0;26;N;N;EF;685;;;;;S;9;0.0
obs2815;81;SE;NORDESTE;30;10.38;2022;0 Km;60;36793.88;1.61;8200.0;4346.0;11;N;N;EF;679;3.0;A2;RUIM;C3;S;3;0.0
obs7770;31;RS;SUL;30;46.69;2012;>= 3 anos;36;12423.71;1.01;2460.0;1312.0;17;N;N;EF;683;;;;;S;13;0.0
obs2917;38;DF;CENTRO-OESTE;30;49.69;2021;0 Km;37;41077.53;1.19;4100.0;1230.0;38;N;N;EF;733;3.0;A1;BOM;A2;S;4;0.0
obs6200;57;PE;NORDESTE;30;1.29;2022;0 Km;60;43095.55;1.33;4510.0;4305.0;24;N;N;EF;707;3.0;A2;BOM;C3;S;3;0.0
obs4675;54;SP;SULDESTE;30;30.22;2021;0 Km;60;60688.54;0.88;6970.0;1394.0;18;N;N;EF;700;3.0;A4;BOM;B3;S;4;0.0
obs4526;29;PA;NORTE;30;3.98;2022;0 Km;60;41478.69;1.12;3690.0;738.0;27;N;N;EF;693;3.0;A1;BOM;C3;S;3;0.0
obs9762;66;SP;SULDESTE;30;63.63;2022;0 Km;36;29423.94;1.14;2870.0;2706.0;36;N;N;EF;760;3.0;A4;BOM;A1;S;3;0.0
obs6041;35;SP;SULDESTE;30;63.24;2021;0 Km;18;30961.76;0.0;7790.0;6683.0;22;N;N;EF;746;3.0;A4;BOM;A1;N;4;0.0
obs9369;45;DF;CENTRO-OESTE;60;20.83;2019;2 anos;60;38013.17;1.49;4100.0;1476.0;23;N;N;EF;698;;;;;S;6;0.0
obs7221;28;SC;SUL;30;32.02;2021;0 Km;49;61024.73;0.88;2050.0;1886.0;0;N;N;EF;754;3.0;A1;BOM;B3;S;4;0.0
obs6407;65;SC;SUL;30;28.42;2022;0 Km;60;42647.13;1.31;3362.0;2542.0;32;N;N;EF;692;1.0;A2;BOM;B3;S;3;0.0
obs4106;43;MG;SULDESTE;30;72.5;2021;0 Km;24;21831.67;0.0;10936.66;6560.0;8;N;N;EF;706;3.0;A4;PESS;A1;N;4;0.0
obs4333;49;SP;SULDESTE;30;60.52;2021;0 Km;18;25206.87;0.0;5740.0;1353.0;24;N;S;EF;755;3.0;A4;BOM;A1;S;4;0.0
obs4773;34;MA;NORDESTE;30;28.0;2022;0 Km;49;40837.78;1.16;4920.0;820.0;25;N;N;EF;669;3.0;A2;RUIM;B3;S;3;0.0
obs9166;55;GO;CENTRO-OESTE;30;48.04;2020;2 anos;48;20927.89;0.93;6560.0;3239.0;8;N;N;EF;673;;;;;S;5;0.0
obs8352;30;SP;SULDESTE;30;0.0;2016;>= 3 anos;48;32160.61;2.02;4920.0;2460.0;21;S;N;EF;664;;;;;N;9;0.0
obs3032;70;MA;NORDESTE;30;0.0;2022;0 Km;60;47308.34;1.39;4100.0;2993.0;0;N;N;EF;747;1.0;A1;BOM;C3;S;3;0.0
obs806;33;RJ;SULDESTE;30;12.22;2017;>= 3 anos;48;30707.51;2.04;6150.0;2542.0;16;N;N;EF;646;;;;;;8;0.0
obs6305;64;SC;SUL;30;64.25;2022;0 Km;24;32696.83;0.0;5740.0;7831.0;24;N;N;EF;760;3.0;A4;BOM;A1;N;3;0.0
obs5198;56;RJ;SULDESTE;30;7.94;2021;0 Km;60;58381.37;1.27;5330.0;2583.0;26;N;N;EF;751;3.0;A4;BOM;C3;N;4;0.0
obs8246;47;PR;SUL;30;36.23;2022;0 Km;36;34548.87;1.03;4510.0;2624.0;25;N;N;EF;691;3.0;A4;BOM;B1;S;3;0.0
obs8375;60;MA;NORDESTE;30;0.0;2022;0 Km;60;50517.95;1.12;20500.0;15826.0;5;N;N;EF;747;3.0;A4;BOM;C3;S;3;0.0
obs8310;57;RJ;SULDESTE;30;0.0;2022;0 Km;48;42308.42;1.35;14760.0;7667.0;8;N;N;EF;720;1.0;A2;RUIM;C2;;3;0.0
obs1123;70;MG;SULDESTE;30;61.76;2021;0 Km;18;24745.17;0.0;12300.0;2091.0;11;N;N;EF;760;3.0;A2;BOM;A1;N;4;0.0
obs9472;48;SP;SULDESTE;30;65.0;2021;0 Km;18;28402.21;0.0;8200.0;3321.0;19;N;N;EF;755;3.0;A2;BOM;A1;N;4;0.0
obs7365;51;MA;NORDESTE;30;25.61;2021;0 Km;37;65429.73;0.91;4100.0;1886.0;57;N;N;EF;678;2.0;A2;PESS;B2;S;4;0.0
obs8285;48;BA;NORDESTE;30;60.47;2022;0 Km;24;17221.21;0.46;6560.0;1845.0;11;N;N;EF;746;3.0;A1;BOM;A1;S;3;0.0
obs2513;68;RJ;SULDESTE;30;0.0;2022;0 Km;60;43482.04;1.26;28700.0;6150.0;0;N;N;EF;764;3.0;A2;BOM;C3;S;3;0.0
obs2539;61;MG;SULDESTE;30;63.64;2021;0 Km;30;22750.28;0.0;9020.0;4264.0;8;N;N;EF;760;3.0;A4;BOM;A1;N;4;0.0
obs5973;55;SP;SULDESTE;30;5.03;2020;2 anos;60;35147.78;1.64;4903.6;3239.0;19;N;N;EF;640;;;;;S;5;0.0
obs9399;52;DF;CENTRO-OESTE;30;29.36;2021;0 Km;60;50431.63;1.18;7298.0;943.0;16;N;N;EF;687;3.0;A2;RUIM;B3;N;4;0.0
obs2677;35;SP;SULDESTE;30;0.0;2019;2 anos;60;34542.71;1.9;5904.0;4264.0;17;N;N;EF;653;;;;;N;6;0.0
obs7092;47;PR;SUL;30;70.72;2021;0 Km;24;25593.05;0.0;2296.0;2952.0;47;N;N;EF;755;3.0;A2;BOM;A1;S;4;0.0
obs3041;26;PE;NORDESTE;30;14.86;2022;0 Km;60;36182.48;1.13;3280.0;1476.0;26;N;N;EF;729;1.0;A4;BOM;C3;N;3;0.0
obs8933;65;SC;SUL;30;76.05;2018;>= 3 anos;36;22149.19;1.18;2460.0;1107.0;32;N;N;EF;701;;;;;S;7;0.0
obs6526;38;SC;SUL;30;95.19;2020;2 anos;24;5233.79;0.95;4920.0;1763.0;5;N;N;EF;700;;;;;N;5;0.0
obs4426;44;PA;NORTE;30;20.16;2021;0 Km;48;41410.76;1.16;12300.0;4305.0;9;N;N;EF;702;3.0;A1;BOM;B2;S;4;0.0
obs190;54;MS;CENTRO-OESTE;30;0.0;2017;>= 3 anos;48;30404.99;1.87;4920.0;5904.0;20;N;N;EF;643;;;;;S;8;1.0
obs2837;25;PA;NORTE;30;45.73;2021;0 Km;49;56138.15;1.19;2870.0;1189.0;60;S;N;EF;604;1.0;A2;BOM;A3;;4;0.0
obs2771;46;RN;NORDESTE;30;40.8;2022;0 Km;36;27473.83;0.93;20008.0;8323.0;4;N;N;EF;687;3.0;A2;RUIM;A1;S;3;0.0
obs1070;44;SP;SULDESTE;30;67.7;2021;0 Km;36;15442.13;0.99;4674.0;4264.0;11;N;N;EF;746;3.0;A2;BOM;A1;S;4;0.0
obs4130;76;SP;SULDESTE;30;18.11;2021;0 Km;60;56425.66;1.45;3280.0;2419.0;0;N;N;EF;692;3.0;A4;RUIM;C3;S;4;0.0
obs485;33;SC;SUL;30;15.09;2013;>= 3 anos;48;19763.34;1.73;2296.0;1845.0;27;N;N;EF;694;;;;;S;12;0.0
obs4594;31;MG;SULDESTE;30;62.6;2015;>= 3 anos;48;16601.01;0.9;3116.0;1845.0;14;N;N;EF;677;;;;;N;10;0.0
obs2617;31;SC;SUL;30;46.66;2021;0 Km;36;43539.95;1.24;5576.0;1804.0;27;N;N;EF;678;3.0;A1;BOM;A1;S;4;0.0
obs4427;43;ES;SULDESTE;30;89.69;2022;0 Km;18;6516.82;0.4;5740.0;4346.0;0;N;N;EF;710;3.0;A2;RUIM;A1;S;3;0.0
obs5325;58;SP;SULDESTE;30;37.66;2022;0 Km;48;29014.19;1.2;4264.0;1804.0;19;N;N;EF;673;1.0;A4;PESS;B2;;3;0.0
obs7831;41;PE;NORDESTE;30;57.32;2022;0 Km;36;25643.56;0.91;4510.0;1312.0;0;N;S;EF;754;3.0;A2;BOM;A1;N;3;0.0
obs8510;53;PE;NORDESTE;30;53.44;2022;0 Km;24;42732.84;1.12;7380.0;902.0;27;N;N;EF;706;3.0;A2;BOM;A1;S;3;0.0
obs699;39;SP;SULDESTE;30;29.6;2021;0 Km;36;28422.45;0.78;8200.0;8487.0;11;N;N;EF;746;3.0;A2;BOM;B1;S;4;0.0
obs2065;43;RJ;SULDESTE;30;52.97;2021;0 Km;48;42660.34;1.1;4920.0;4264.0;0;N;N;EF;671;3.0;A2;RUIM;A2;N;4;0.0
obs1416;36;GO;CENTRO-OESTE;30;42.0;2014;>= 3 anos;48;11673.89;1.56;4100.0;1394.0;8;N;N;EF;636;;;;;;11;0.0
obs2454;40;CE;NORDESTE;30;28.0;2022;0 Km;49;32119.21;1.16;6560.0;6232.0;0;N;N;EF;737;3.0;A2;BOM;B3;S;3;0.0
obs2376;72;PI;NORDESTE;30;16.48;2022;0 Km;48;34514.82;1.18;4041.78;5986.0;24;N;N;EF;747;3.0;A2;RUIM;C2;N;3;0.0
obs7040;45;MG;SULDESTE;30;30.97;2022;0 Km;48;37456.13;1.13;4510.0;3034.0;22;N;N;EF;715;3.0;A2;BOM;B2;S;3;0.0
obs4918;51;PR;SUL;30;23.25;2022;0 Km;60;42113.8;1.18;3444.0;1517.0;29;N;N;EF;702;1.0;A2;BOM;B3;S;3;0.0
obs6725;65;SP;SULDESTE;30;20.51;2022;0 Km;60;34559.31;1.55;4920.0;2542.0;18;N;N;EF;707;3.0;A4;PESS;B3;S;3;0.0
obs4659;68;SC;SUL;30;31.0;2015;>= 3 anos;48;25538.08;1.91;2535.44;1845.0;32;N;N;EF;643;;;;;N;10;0.0
obs2817;40;MG;SULDESTE;30;28.57;2021;0 Km;49;37362.76;1.16;4100.0;2665.0;28;N;N;EF;669;3.0;A2;BOM;B3;S;4;0.0
obs7305;40;RN;NORDESTE;30;92.69;2022;0 Km;24;6874.89;1.03;4920.0;1394.0;6;N;N;EF;733;3.0;A2;BOM;A1;S;3;0.0
obs1797;54;MS;CENTRO-OESTE;30;58.28;2021;0 Km;48;17964.77;0.95;2870.0;1804.0;17;N;N;EF;742;1.0;A2;BOM;A2;;4;0.0
obs4923;47;RJ;SULDESTE;30;0.0;2018;>= 3 anos;24;14987.4;0.98;2460.0;2583.0;28;N;N;EF;658;;;;;S;7;0.0
obs3094;64;AM;NORTE;30;84.14;2021;0 Km;24;13486.11;0.0;4537.88;4141.0;13;N;N;EF;655;3.0;A1;PESS;A1;N;4;0.0
obs8360;33;PA;NORTE;30;31.57;2022;0 Km;60;32321.3;1.23;2050.0;1312.0;0;N;N;EF;710;3.0;A1;RUIM;B3;S;3;0.0
obs6677;58;PE;NORDESTE;30;23.83;2022;0 Km;48;27461.3;1.32;6560.0;1066.0;12;N;N;EF;747;1.0;A2;BOM;B2;;3;0.0
obs2226;63;CE;NORDESTE;30;29.47;2021;0 Km;49;30457.68;1.1;3690.0;1517.0;25;N;N;EF;683;3.0;A1;RUIM;B3;S;4;0.0
obs8865;42;DF;CENTRO-OESTE;30;70.4;2022;0 Km;24;20390.72;0.58;12300.0;1968.0;7;N;N;EF;693;3.0;A4;BOM;A1;N;3;0.0
obs8723;38;RJ;SULDESTE;30;16.0;2019;2 anos;48;44484.68;1.51;8200.0;5945.0;16;S;N;EF;687;;;;;;6;0.0
obs261;47;MG;SULDESTE;30;29.81;2021;0 Km;49;29482.64;1.05;2460.0;1312.0;34;N;N;EF;676;2.0;A4;RUIM;B3;N;4;0.0
obs7690;33;SC;SUL;30;26.66;2016;>= 3 anos;60;40591.79;1.4;4756.0;2501.0;22;N;N;EF;642;;;;;S;9;0.0
obs9105;79;MA;NORDESTE;30;35.88;2022;0 Km;49;42212.97;1.32;19680.0;2788.0;6;N;N;EF;711;3.0;A4;RUIM;B3;S;3;0.0
obs1609;31;CE;NORDESTE;30;45.22;2021;0 Km;48;25313.34;1.19;2378.0;820.0;30;N;N;EF;737;3.0;A2;BOM;A2;N;4;0.0
obs2021;50;DF;CENTRO-OESTE;30;0.0;2021;0 Km;60;39839.17;1.35;6560.0;8610.0;14;N;N;EF;746;2.0;A2;RUIM;C3;S;4;0.0
obs5578;41;RJ;SULDESTE;30;41.2;2012;>= 3 anos;48;14182.21;1.19;2460.0;1312.0;16;N;N;EF;657;;;;;N;13;0.0
obs4947;55;MG;SULDESTE;30;75.02;2021;0 Km;24;22993.67;0.0;15441.85;11111.0;6;N;N;EF;760;3.0;A4;BOM;A1;S;4;0.0
obs124;64;DF;CENTRO-OESTE;30;32.97;2021;0 Km;48;44742.75;1.44;5740.0;1353.0;22;N;N;EF;692;3.0;A1;PESS;B2;N;4;0.0
obs553;48;PR;SUL;30;46.51;2018;>= 3 anos;48;26018.01;1.29;2378.0;1886.0;30;N;N;EF;698;;;;;S;7;0.0
obs5943;62;BA;NORDESTE;30;0.0;2021;0 Km;60;55927.57;1.24;12300.0;11849.0;10;N;N;EF;760;3.0;A2;BOM;C3;N;4;0.0
obs3670;50;SP;SULDESTE;30;29.26;2016;>= 3 anos;60;26317.41;1.24;2870.0;1845.0;22;N;N;EF;675;;;;;S;9;0.0
obs6904;53;MT;CENTRO-OESTE;30;35.37;2022;0 Km;49;57587.06;0.93;9840.0;1886.0;0;N;N;EF;684;2.0;A4;RUIM;B3;S;3;0.0
